Concept;Label;Language
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#6dd11cb3-3a1b-444c-8965-36253eaa8476;Hyperesthésie thermique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#64e667a7-d754-4696-ba42-9fe19ae5625c;Hyperglycémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#64e667a7-d754-4696-ba42-9fe19ae5625c;Hyperglycémie post-prandiale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#f16a8618-fb4e-4f57-9f15-375e6ee1ca6b;Hyperhidrose;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#0be355dc-6598-4dcf-b5a3-acc0d3ced0d7;Hyperinsulinisme;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#0be355dc-6598-4dcf-b5a3-acc0d3ced0d7;Hyperinsulinémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#f6286dc3-0a92-494c-92d3-6cfe9df01960;Hyperkaliémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#74dd1dbe-0482-4d3c-ab5b-5181083f2fb9;Hyperlactatémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e6f88277-db50-4713-82fc-4afc51fc2ef0;Hyperménorrhée;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#49ffa4ba-5b14-4dca-9696-c7cd4d46b13d;Hypermétropie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#86c422cb-990f-4f6a-9277-c0eda3ea77d3;Hypernatrémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#b5d5d855-2211-4c85-a18c-47f3ade84580;Hyperoxalurie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#2ca81a04-0ab0-44cf-8229-5e059f758842;Hyperphagie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e15c8d3c-858c-485a-8a5c-15420502f352;Hyperpigmentation;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#704a693a-7a6e-49f1-b9e4-eadf19b1cc47;Hyperpituitarisme;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#f8a00cad-834c-4e09-884d-970a8e71583a;Hyperplaquettose;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#22ea158e-f1e8-4f99-9ab5-fa6f20576d3c;Hyperplasie de la prostate;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#60f8d92e-c20a-4b1e-8fbb-43781352da84;Hyperplasie endométriale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#174859e3-ff09-40e9-a0fd-1863e2b2724e;Hyperplasie lymphatique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#5149fcba-366e-423d-abe6-ee72508d8e07;Hypersensibilité;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#1a55a066-f84b-4590-8cb9-b994fedc9231;Hypersensibilité alimentaire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#37bae671-be6d-49a4-b96f-b13de7c1d1f2;Hypersensibilité au latex;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#a1180130-a3f7-4d98-b144-26200e5bf1e1;Hypersensibilité chimique multiple;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#645d5c7d-e287-4489-ad94-f7d169e839c4;Hypersensibilité immédiate;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#25c90d15-ac41-4e95-b0ee-87f0dec6a5cf;Hypersensibilité médicamenteuse;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#338715b2-f2f4-4955-8194-13afd503e991;Hypersensibilité respiratoire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#577cff1f-abca-40db-bac0-52a199ebb293;Hypersensibilité retardée;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#88fcf078-c81a-44c0-970e-13bc45a05e0a;Hypersomnie idiopathique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#c025865a-13ef-4d76-85ae-ae74f8c4e439;Hypersomnie récidivante;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#920928ae-aadf-4dbf-b4af-eeb9838db05f;Hypertension;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#06fef301-e636-45ed-8e5f-71fec3cf2b3a;Hypertension artérielle gravidique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#22b6ca57-8e08-4558-95ad-35e7e92ac2d0;Hypertension de stade 1;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#26276501-1e64-4515-bcd1-5b56fc646b4f;Hypertension de stade 2;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#d0ff79a4-2e14-4b1d-b997-1fe48896955a;Hypertension occulaire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#f9626c6c-c2b4-4d5a-86fe-eff45929d337;Hypertension portale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#7c35688e-cde0-48b1-9c13-47ae4e40d5b4;Hypertension rénale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#38f87377-3809-4f9f-8052-35d29246dbda;Hyperthermie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#2790368e-baf7-4719-b111-1f6c20b054df;Hyperthermie provoquée;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#feb66735-d08f-49a4-95b6-f2e0c4c286b9;Hyperthyroïdie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#7fe99939-9afe-4d96-86d9-938f00ef22f0;Hypertonie musculaire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#99db04c7-527f-4228-8388-1c188c90d458;Hypertonie pyramidale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#74713de6-c759-4432-bdbe-b1b7b39ce828;Hypertrophie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#12e5225f-1e45-4f78-9492-409cc469897e;Hypertrophie ventriculaire droite;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#1f2941b4-0863-460b-91c1-f98c53984a0a;Hypertrophie ventriculaire gauche;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#5666cf14-ae92-45cf-b182-64e34c5bf5bc;Hyperventilation;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#adb76f3c-a075-46e7-a53a-e5e78e718872;Hypervigilance;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#ba5112e4-29da-4352-97e7-269970505603;Hyperémèse gravidique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#803ae3f6-07e1-4dfc-ba27-c5ef38215adb;Hyphéma;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#40bfd914-76fb-40c1-83ca-3aba5c26284d;Hypnose;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#72785f2b-a8fb-4c54-91ad-8057d400a8c1;Hypnose;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#40bfd914-76fb-40c1-83ca-3aba5c26284d;Hypnothérapie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#7df4a62b-5b89-4825-bc88-445c4b46c57e;Hypoactivité vésicale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#cd10c849-3339-454b-9998-e51e30038005;Hypoaldostéronisme;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#26f7c641-e22b-4011-a1ef-749d46e30779;Hypocalcémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#3c2a9003-7860-4b55-8c23-8b5e81782ab5;Hypochlorhydrie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#4e1bcf24-056c-4147-9780-bcf346f48245;Hypochondrie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#c2d742ca-f592-4352-9f8f-77f718c4ddf0;Hypocinésie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#4e1bcf24-056c-4147-9780-bcf346f48245;Hypocondrie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#01bac3d6-884c-4970-8484-242b0da204e6;Hypoesthésie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#01bac3d6-884c-4970-8484-242b0da204e6;Hypoesthésie tactile;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#01bac3d6-884c-4970-8484-242b0da204e6;Hypoesthésie thermique;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#2680bab9-fe29-4e44-9ed8-4e8b0c8637c5;Hypoglycémiant;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#f77805b6-4475-4ed2-90f1-368541cb9b21;Hypoglycémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#02ac19a5-27d0-44fc-a878-9c0801bda4c4;Hypogueusie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#96d2055c-540b-4e55-a122-e2f30948421f;Hypokaliémie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#1b46e039-0630-46ca-81d2-169a64de0112;Hyponatrémie;fr
https://kg.clinia.dev/taxo/default/Anatomy#8019dfc8-8476-4c86-8623-616faa941038;Hypopharynx;fr
https://kg.clinia.dev/taxo/default/Anatomy#ee301255-7cba-400f-97bb-8cb8ca0d00f7;Hypophyse;fr
https://kg.clinia.dev/taxo/default/Anatomy#d75b4b9b-5a62-405f-9fe6-3afa9712cf44;Hypophyse intermédiaire;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#09403df7-d568-4bd8-8191-405af14175c2;Hypophysectomie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#3fdb088c-2a52-49ca-8670-758a869fe336;Hypophysectomie chimique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#cf67b6d6-43f0-465c-bdd9-3d8c8c4e9c1e;Hypopituitarisme;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#03a99e3b-fb99-4ee5-acb4-2266a250ec9e;Hypoplasie lymphatique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#2986ec7a-5e61-4fa9-98be-7469bed6b2a5;Hyposmie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#abb445a8-79a4-4909-97e7-77727a6e6eb7;Hypospadias;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#c4c3e18d-f306-46c9-aaba-2d050acc741c;Hypotension artérielle;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#d10bf34c-21d5-4ba4-a23a-79f4f0649fce;Hypotension oculaire;fr
https://kg.clinia.dev/taxo/default/Anatomy#4a024f90-4f20-407d-ad98-38414c6e9262;Hypothalamus;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e4bdd9e2-8c84-42a1-92b4-cf018627aab1;Hypothermie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#6e03d29b-322c-424e-9a2f-08397e2e3561;Hypothyroïdie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#1e287a18-0338-4272-a126-848e65af87b7;Hypothyroïdie congénitale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#528d6a01-75fb-4101-b64c-adfc2af7adb8;Hypotonie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#528d6a01-75fb-4101-b64c-adfc2af7adb8;Hypotonie musculaire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#648fe715-c6e5-4f2e-b319-3d52f067c285;Hypotrophie foetale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#b80e8b83-a390-4df5-ad4f-43442db299da;Hypoventilation;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#15d35b39-61bc-4de5-8f8c-bc35a76f0a5c;Hypoxie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#374e143a-c386-4eaa-8758-54d2b3576778;Hypoxie cérébrale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#c1745670-45d7-4b61-9065-50973c36ba2f;Hypoxie foetale;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#9636c319-42e4-4652-89d2-24755506e4a3;Hystérectomie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#9636c319-42e4-4652-89d2-24755506e4a3;Hystérectomie abdominale;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#fdb0f70f-aee3-42fa-9ece-410b2867a01b;Hystérectomie par laparoscopie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#fdb0f70f-aee3-42fa-9ece-410b2867a01b;Hystérectomie vaginale;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#4feb7487-ed4a-4ccf-b245-fdafa5284002;Hystéro-salpingographie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#4feb7487-ed4a-4ccf-b245-fdafa5284002;Hystérosalpingographie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#de99d82d-990c-492c-80ed-ce1554d233dc;Hystéroscopie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#40358451-a257-4b3b-b560-c6f2006e29a2;Hystérotomie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#5ccfa752-4fcf-4fcf-9903-005a61dee89f;Hystéroéchographie;fr
https://kg.clinia.dev/taxo/default/HealthFacilities#c4fbee9a-a442-4968-bf2d-ceb75175dfa9;Hébergement d'urgence;fr
https://kg.clinia.dev/taxo/default/HealthFacilities#6edaa36a-866d-410d-b009-0cffb8e3d403;Hébergement pour femmes en difficulté;fr
https://kg.clinia.dev/taxo/default/HealthFacilities#19c15bd1-d303-4abf-8a47-dabbfe80447b;Hébergement pour jeunes;fr
https://kg.clinia.dev/taxo/default/HealthFacilities#6edaa36a-866d-410d-b009-0cffb8e3d403;Hébergement pour victimes de violence familiale;fr
https://kg.clinia.dev/taxo/default/HealthFacilities#c4fbee9a-a442-4968-bf2d-ceb75175dfa9;Hébergement temporaire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#6168f975-97e0-4d65-9561-f09a1cb9aeaa;Hémangiome;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#60fc33c7-aa92-41ab-835f-877f2772e623;Hémangiosarcome;fr
https://kg.clinia.dev/taxo/default/Disciplines#345c49fa-ca55-4a1b-9702-1b1d90380c01;Hémato-oncologie pédiatrique;fr
https://kg.clinia.dev/taxo/default/Professionals#fb4de2a6-d723-4e7c-a3a0-5dace0abc6d1;Hémato-oncologue;fr
https://kg.clinia.dev/taxo/default/Professionals#903e5964-273f-46df-aaa6-d6b4c97d0796;Hémato-oncologue pédiatrique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#c638334a-6b27-4688-82a0-1f040b1ce7d9;Hématocolpos;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#8e3b7e1b-8ccf-4b43-b07f-8573c9abedc1;Hématocrite;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#36b9fbaf-478e-4477-9c03-b9a691e3bc22;Hématocrite foetale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#b9aca0c7-6189-4d0c-b1ff-3e6f72e162d8;Hématocèle;fr
https://kg.clinia.dev/taxo/default/Disciplines#b0ae140a-6c24-4c19-a541-704ab682803b;Hématologie;fr
https://kg.clinia.dev/taxo/default/Disciplines#15951a8f-1a75-488e-b8a1-080ff470070e;Hématologie et oncologie;fr
https://kg.clinia.dev/taxo/default/Disciplines#345c49fa-ca55-4a1b-9702-1b1d90380c01;Hématologie oncologie pédiatrique;fr
https://kg.clinia.dev/taxo/default/Disciplines#345c49fa-ca55-4a1b-9702-1b1d90380c01;Hématologie-oncologie pédiatrique;fr
https://kg.clinia.dev/taxo/default/Professionals#55fe709f-a85b-477e-855d-84e7069d02ec;Hématologiste;fr
https://kg.clinia.dev/taxo/default/Professionals#55fe709f-a85b-477e-855d-84e7069d02ec;Hématologue;fr
https://kg.clinia.dev/taxo/default/Professionals#fb4de2a6-d723-4e7c-a3a0-5dace0abc6d1;Hématologue-oncologue;fr
https://kg.clinia.dev/taxo/default/Professionals#903e5964-273f-46df-aaa6-d6b4c97d0796;Hématologue-oncologue pédiatrique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#2d1b4a6d-cbf6-4393-bc32-9309ec2a6f3f;Hématome;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#0a4ea94c-912c-4716-92fe-272f12232c08;Hématome rétroplacentaire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e3c5a22e-43ed-453d-8e53-0c4767f8c095;Hématométrie;fr
https://kg.clinia.dev/taxo/default/Professionals#1dfe1378-b3c7-4bb1-9d0e-f2f3348023a4;Hématopathologiste;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#25d7a09e-d003-4934-9c63-bb24f2da9b30;Hématurie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#d17a24bf-1639-49db-9f27-5207947a1284;Hématémèse;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e894df2f-d6c2-4950-a83a-b89419fe581a;Hémianopsie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e894df2f-d6c2-4950-a83a-b89419fe581a;Hémianopsie binasale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e894df2f-d6c2-4950-a83a-b89419fe581a;Hémianopsie bitemporale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e894df2f-d6c2-4950-a83a-b89419fe581a;Hémianopsie homonyme;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#4bd86eea-6983-4bc1-8644-a04f5bf86864;Hémiparaplégie spinale;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#48033057-0bb2-4fdd-89ad-77fd894a1b76;Hémipelvectomie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#f6a4d96d-a3a8-43c9-90b3-64669fb6da4c;Hémiplégie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#7f6d06ed-ce2d-4ece-9ba9-fd185dbd3ba0;Hémisection;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#14e7b0e8-ee67-4406-b03e-b9a2e9c6ff86;Hémodiafiltration;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#6e7d1352-501c-46a9-9f96-bac7e74a9456;Hémodialyse à domicile;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#b520a0e3-d120-45b3-8ef8-e0d29acdd87c;Hémodynamique;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#f4acf87b-91e7-42b4-9907-ad4ced9c9aab;Hémoglobine A1C;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#f4acf87b-91e7-42b4-9907-ad4ced9c9aab;Hémoglobine glyquée;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#90fc6071-e003-4a34-a241-56fee678b66a;Hémoglobinométrie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#fcc4cc78-8c49-4505-b5f7-141192065950;Hémoglobinurie paroxystique;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#f71354ad-0207-4bd5-a554-b17053755389;Hémogramme;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#83214929-c482-43d6-b8a0-1e9227bcb38b;Hémopathies;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#8f63152e-17f1-4462-81cb-c044fed4ee94;Hémopoïétine;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#bae859d1-e256-4884-82ac-18c340d49952;Hémoptysie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#8b58499c-33e5-42a6-8d53-4daad9e1f786;Hémorragie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#4af62984-297f-4aa6-bb1c-785caf09d2a0;Hémorragie choroïdienne;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#13e20bcb-33b6-4b57-ba3f-45491687c78c;Hémorragie de l'utérus;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#4af62984-297f-4aa6-bb1c-785caf09d2a0;Hémorragie de la choroïde;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#cf4822bb-40e5-401c-ac50-5e0a49a432e7;Hémorragie de la délivrance;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#58ba41ca-d788-40f5-86d0-13e1e4dd35d2;Hémorragie de la rétine;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#ec877847-f986-49e3-bd75-021a552530e6;Hémorragie gastrointestinale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#75924fb5-560c-45e4-b970-9878380afcf2;Hémorragie gingivale;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#58ba41ca-d788-40f5-86d0-13e1e4dd35d2;Hémorragie intra-rétinienne;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#782c6a25-0af1-4c22-afe4-a7e473f00eb8;Hémorragie intracrânienne traumatique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#b9d503fb-db8c-4836-ad04-8bdf028741fc;Hémorragie oculaire;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#13e20bcb-33b6-4b57-ba3f-45491687c78c;Hémorragie utérine;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#f315e4f6-bb3a-492a-87cb-2a00a7b9cc9b;Hémorroïdectomie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#5eefe7d5-c799-49da-81b7-8da11cdf5c59;Hémorroïdes;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#e1baf9c6-44d9-44c2-b52b-6347deec38aa;Hénné prénatal;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#38c62c55-27f4-4cad-9b11-e6568e2fe8e3;Héparine;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#bce9e92a-187e-4219-aee2-854e708e80d6;Héparines;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#4c53fec4-bd23-4688-95e6-c1eb339137c6;Hépatectomie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#e2bbf582-030c-477b-86b2-e5ec7b329a48;Hépatite;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#70a88015-6150-4eff-a079-0b0da46ad332;Hépatite A;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#d79b8096-3021-4e4f-8555-47183748f5a4;Hépatite B;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#2a46cc46-e0ca-488a-97f7-27b2331fdec5;Hépatite C;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#1483a995-689d-4aa1-935a-1c5c2b1f7901;Hépatite D;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#5148e13e-affb-4707-9182-5ec69cc1d2e1;Hépatite E;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#bffdbf49-2ba2-45fe-9986-adc36ed8c01f;Hépatite alcoolique;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#d79b8096-3021-4e4f-8555-47183748f5a4;Hépatite virale B;fr
https://kg.clinia.dev/taxo/default/Disciplines#2bdc2266-d089-42ba-9b32-ae66c129224b;Hépato-gastro-entérologie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#ff39c450-a349-4f6c-9146-563506e26a12;Hépato-porto-entérostomie;fr
https://kg.clinia.dev/taxo/default/Disciplines#2bdc2266-d089-42ba-9b32-ae66c129224b;Hépatologie;fr
https://kg.clinia.dev/taxo/default/Professionals#ea386f72-5e0f-469b-85a7-884ca90766a3;Hépatologiste;fr
https://kg.clinia.dev/taxo/default/Professionals#ea386f72-5e0f-469b-85a7-884ca90766a3;Hépatologue;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#c68338c2-e9c8-4ba5-a438-1dfbfa89ab67;Hépatomégalie;fr
https://kg.clinia.dev/taxo/default/ConditionsSymptomsFactors#9c84658d-924b-465f-b421-19569b34ecf7;Hépatopathie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#ff39c450-a349-4f6c-9146-563506e26a12;Hépatoporto-entérostomie;fr
https://kg.clinia.dev/taxo/default/InterventionsProducts#ff39c450-a349-4f6c-9146-563506e26a12;Hépatoportoentérostomie;fr
https://kg.clinia.dev/taxo/default/Anatomy#a69d9cc2-0ee8-4089-a8b4-2ea60a62981b;Hétérogreffe;fr
https://kg.clinia.dev/taxo/default/Populations#a7c41308-f9ac-489b-8547-d47f2caa2827;Hétérosexuel;fr
https://kg.clinia.dev/taxo/default/HealthFacilities#6e267da0-9f06-4962-a0d7-2ae40fb150fc;Hôpital;fr
